,id,Probability
9373,25481,0.29419845
9374,25482,0.1993486
9375,25483,0.28600508
9376,25484,0.19718856
9377,25485,0.14790937
9378,25486,0.18667728
9379,25487,0.2924924
9380,25488,0.18382558
9381,25489,0.17674336
9382,25490,0.23751149
9383,25491,0.16946945
9384,25492,0.28698885
9385,25493,0.25802922
9386,25494,0.24839896
9387,25495,0.22903591
9388,25496,0.34241703
9389,25497,0.29022944
9390,25498,0.28968745
9391,25499,0.28334832
9392,25500,0.21958145
9393,25501,0.25809115
9394,25502,0.21329582
9395,25503,0.22607571
9396,25504,0.21609983
9397,25505,0.14766997
9398,25506,0.1993486
9399,25507,0.19939286
9400,25508,0.20543885
9401,25509,0.23416182
9402,25510,0.28968745
9403,25511,0.3069457
9404,25512,0.29190198
9405,25513,0.18870297
9406,25514,0.19609138
9407,25515,0.30288172
9408,25516,0.15649876
9409,25517,0.25862306
9410,25518,0.20832753
9411,25519,0.19343004
9412,25520,0.29022944
9413,25521,0.18731093
9414,25522,0.30024683
9415,25523,0.22716019
9416,25524,0.22291619
9417,25525,0.14155543
9418,25526,0.23764679
9419,25527,0.23032057
9420,25528,0.15961325
9421,25529,0.17467147
9422,25530,0.20751363
9423,25531,0.17336836
9424,25532,0.18675816
9425,25533,0.28968745
9426,25534,0.29132345
9427,25535,0.19128847
9428,25536,0.20307419
9429,25537,0.14589703
9430,25538,0.21297029
9431,25539,0.19231305
9432,25540,0.34606743
9433,25541,0.23755845
9434,25542,0.17221582
9435,25543,0.21649256
9436,25544,0.2951698
9437,25545,0.22291619
9438,25546,0.16481149
9439,25547,0.22401023
9440,25548,0.21284717
9441,25549,0.20178038
9442,25550,0.23181865
9443,25551,0.30069876
9444,25552,0.29139835
9445,25553,0.2924924
9446,25554,0.29962996
9447,25555,0.2864905
9448,25556,0.19586581
9449,25557,0.17319939
9450,25558,0.22501776
9451,25559,0.1827324
9452,25560,0.23561132
9453,25561,0.29022944
9454,25562,0.19180638
9455,25563,0.16744426
9456,25564,0.14529008
9457,25565,0.22291619
9458,25566,0.15414098
9459,25567,0.26964235
9460,25568,0.20751363
9461,25569,0.20860767
9462,25570,0.2223742
9463,25571,0.22271839
9464,25572,0.29022944
9465,25573,0.19384989
9466,25574,0.18586862
9467,25575,0.25908607
9468,25576,0.27844048
9469,25577,0.28605443
9470,25578,0.22128275
9471,25579,0.21593946
9472,25580,0.23561132
9473,25581,0.20730501
9474,25582,0.25285795
9475,25583,0.23064381
9476,25584,0.18963736
9477,25585,0.2223742
9478,25586,0.181259
9479,25587,0.21487531
9480,25588,0.1986734
9481,25589,0.19855472
9482,25590,0.24678904
9483,25591,0.17696813
9484,25592,0.20062959
9485,25593,0.28326467
9486,25594,0.16497329
9487,25595,0.18760893
9488,25596,0.20215526
9489,25597,0.18704838
9490,25598,0.22277787
9491,25599,0.23974761
9492,25600,0.19912857
9493,25601,0.28504467
9494,25602,0.22454539
9495,25603,0.1858049
9496,25604,0.25471908
9497,25605,0.28968745
9498,25606,0.22977856
9499,25607,0.17966518
9500,25608,0.22365275
9501,25609,0.3586405
9502,25610,0.19975194
9503,25611,0.1490486
9504,25612,0.2371541
9505,25613,0.2622471
9506,25614,0.19586581
9507,25615,0.17928678
9508,25616,0.22977856
9509,25617,0.16127002
9510,25618,0.17400137
9511,25619,0.20743284
9512,25620,0.17466632
9513,25621,0.181799
9514,25622,0.24795014
9515,25623,0.19695985
9516,25624,0.27946454
9517,25625,0.28968745
9518,25626,0.2331652
9519,25627,0.17507961
9520,25628,0.14656839
9521,25629,0.23790571
9522,25630,0.21958145
9523,25631,0.17709023
9524,25632,0.17352319
9525,25633,0.20419079
9526,25634,0.23462987
9527,25635,0.156735
9528,25636,0.1634948
9529,25637,0.17216462
9530,25638,0.17017153
9531,25639,0.16703048
9532,25640,0.18628648
9533,25641,0.23097494
9534,25642,0.2545396
9535,25643,0.19526345
9536,25644,0.20673186
9537,25645,0.20580932
9538,25646,0.19704169
9539,25647,0.23655275
9540,25648,0.2834841
9541,25649,0.25489342
9542,25650,0.40212715
9543,25651,0.1749495
9544,25652,0.18599686
9545,25653,0.16254705
9546,25654,0.30351925
9547,25655,0.23226592
9548,25656,0.22301799
9549,25657,0.19850329
9550,25658,0.18517715
9551,25659,0.29022944
9552,25660,0.119155824
9553,25661,0.2161228
9554,25662,0.28999507
9555,25663,0.18712813
9556,25664,0.18599686
9557,25665,0.19975194
9558,25666,0.20016015
9559,25667,0.19681168
9560,25668,0.18078578
9561,25669,0.20044264
9562,25670,0.19310808
9563,25671,0.16276717
9564,25672,0.20051241
9565,25673,0.17082429
9566,25674,0.15577376
9567,25675,0.1761572
9568,25676,0.18586004
9569,25677,0.16511872
9570,25678,0.2834092
9571,25679,0.192336
9572,25680,0.21677521
9573,25681,0.16630009
9574,25682,0.28968745
9575,25683,0.15559855
9576,25684,0.18872073
9577,25685,0.2174916
9578,25686,0.22106817
9579,25687,0.2941305
9580,25688,0.18866584
9581,25689,0.18021724
9582,25690,0.1479887
9583,25691,0.20711869
9584,25692,0.17766112
9585,25693,0.17193642
9586,25694,0.19203621
9587,25695,0.19803452
9588,25696,0.19107395
9589,25697,0.23451728
9590,25698,0.2206755
9591,25699,0.21937212
9592,25700,0.19498172
9593,25701,0.2531743
9594,25702,0.23453245
9595,25703,0.2834841
9596,25704,0.29078147
9597,25705,0.17523506
9598,25706,0.1907314
9599,25707,0.19775975
9600,25708,0.15362233
9601,25709,0.29829782
9602,25710,0.18073562
9603,25711,0.30556965
9604,25712,0.18599686
9605,25713,0.20164454
9606,25714,0.1961073
9607,25715,0.2858736
9608,25716,0.28596437
9609,25717,0.1712842
9610,25718,0.2581394
9611,25719,0.16501424
9612,25720,0.21147576
9613,25721,0.23808181
9614,25722,0.23451728
9615,25723,0.16503876
9616,25724,0.2223742
9617,25725,0.23655275
9618,25726,0.28743964
9619,25727,0.22468492
9620,25728,0.25106487
9621,25729,0.21958145
9622,25730,0.2308726
9623,25731,0.21494102
9624,25732,0.28968745
9625,25733,0.17600724
9626,25734,0.20937976
9627,25735,0.16407835
9628,25736,0.29078147
9629,25737,0.28968745
9630,25738,0.22977856
9631,25739,0.28225428
9632,25740,0.19482046
9633,25741,0.21141526
9634,25742,0.27734643
9635,25743,0.15790087
9636,25744,0.15559742
9637,25745,0.27091023
9638,25746,0.18870297
9639,25747,0.27644193
9640,25748,0.20416069
9641,25749,0.16358322
9642,25750,0.19681376
9643,25751,0.18201005
9644,25752,0.17327148
9645,25753,0.26396403
9646,25754,0.276529
9647,25755,0.24843436
9648,25756,0.22869968
9649,25757,0.23561132
9650,25758,0.17904094
9651,25759,0.17479947
9652,25760,0.17685014
9653,25761,0.21145451
9654,25762,0.20185435
9655,25763,0.2253842
9656,25764,0.17330986
9657,25765,0.20049539
9658,25766,0.21916151
9659,25767,0.35291797
9660,25768,0.17673188
9661,25769,0.20655578
9662,25770,0.192336
9663,25771,0.23316047
9664,25772,0.29139835
9665,25773,0.16168249
9666,25774,0.20084599
9667,25775,0.2024642
9668,25776,0.21096405
9669,25777,0.19905308
9670,25778,0.20931882
9671,25779,0.18406755
9672,25780,0.1823267
9673,25781,0.29578668
9674,25782,0.22481337
9675,25783,0.23655275
9676,25784,0.23339531
9677,25785,0.18377545
9678,25786,0.244697
9679,25787,0.27844048
9680,25788,0.19803452
9681,25789,0.2813498
9682,25790,0.22346824
9683,25791,0.17631465
9684,25792,0.28862485
9685,25793,0.2787563
9686,25794,0.21287471
9687,25795,0.26964235
9688,25796,0.22977856
9689,25797,0.2949189
9690,25798,0.19501325
9691,25799,0.22977856
9692,25800,0.29139835
9693,25801,0.21155894
9694,25802,0.21878138
9695,25803,0.20288709
9696,25804,0.22050706
9697,25805,0.21958145
9698,25806,0.18003863
9699,25807,0.23655275
9700,25808,0.29022944
9701,25809,0.18595621
9702,25810,0.23425922
9703,25811,0.22401023
9704,25812,0.15822086
9705,25813,0.2343981
9706,25814,0.22614554
9707,25815,0.3775732
9708,25816,0.295362
9709,25817,0.1738477
9710,25818,0.1526078
9711,25819,0.30327624
9712,25820,0.35117233
9713,25821,0.21975583
9714,25822,0.1610103
9715,25823,0.22453257
9716,25824,0.21125522
9717,25825,0.14277789
9718,25826,0.14768347
9719,25827,0.27946454
9720,25828,0.21922514
9721,25829,0.2823152
9722,25830,0.2173312
9723,25831,0.2143006
9724,25832,0.17269042
9725,25833,0.24927104
9726,25834,0.1982679
9727,25835,0.21020338
9728,25836,0.14435568
9729,25837,0.25908607
9730,25838,0.20114687
9731,25839,0.16904885
9732,25840,0.1711837
9733,25841,0.29078147
9734,25842,0.17264229
9735,25843,0.21392334
9736,25844,0.48088846
9737,25845,0.1907314
9738,25846,0.17353714
9739,25847,0.2121982
9740,25848,0.14574388
9741,25849,0.19742638
9742,25850,0.1924935
9743,25851,0.23740518
9744,25852,0.29078147
9745,25853,0.21633345
9746,25854,0.23291269
9747,25855,0.22094202
9748,25856,0.18690544
9749,25857,0.20219937
9750,25858,0.21170121
9751,25859,0.18418482
9752,25860,0.29078147
9753,25861,0.28968745
9754,25862,0.21838209
9755,25863,0.20479038
9756,25864,0.19813573
9757,25865,0.17698032
9758,25866,0.28689766
9759,25867,0.20574063
9760,25868,0.29078147
9761,25869,0.18758318
9762,25870,0.2344935
9763,25871,0.23764679
9764,25872,0.2559617
9765,25873,0.2738948
9766,25874,0.22091174
9767,25875,0.18569672
9768,25876,0.20370138
9769,25877,0.19827527
9770,25878,0.2021763
9771,25879,0.28968745
9772,25880,0.21392334
9773,25881,0.15694606
9774,25882,0.18870297
9775,25883,0.16899878
9776,25884,0.3128888
9777,25885,0.22291619
9778,25886,0.17451805
9779,25887,0.17971492
9780,25888,0.2949189
9781,25889,0.1528286
9782,25890,0.23584756
9783,25891,0.2369416
9784,25892,0.31177205
9785,25893,0.22613275
9786,25894,0.2619356
9787,25895,0.29439938
9788,25896,0.27822533
9789,25897,0.16826192
9790,25898,0.29063958
9791,25899,0.19758376
9792,25900,0.37513244
9793,25901,0.22001836
9794,25902,0.18914238
9795,25903,0.28005254
9796,25904,0.28968745
9797,25905,0.2817732
9798,25906,0.18760893
9799,25907,0.18032429
9800,25908,0.20094746
9801,25909,0.22401023
9802,25910,0.19365007
9803,25911,0.23788306
9804,25912,0.28968745
9805,25913,0.16978687
9806,25914,0.2856928
9807,25915,0.1807608
9808,25916,0.15979382
9809,25917,0.17370182
9810,25918,0.19813988
9811,25919,0.17342404
9812,25920,0.21733662
9813,25921,0.21055484
9814,25922,0.25235316
9815,25923,0.1966641
9816,25924,0.29643303
9817,25925,0.22614554
9818,25926,0.13629979
9819,25927,0.2823152
9820,25928,0.1986734
9821,25929,0.18296736
9822,25930,0.22864673
9823,25931,0.3117948
9824,25932,0.19718856
9825,25933,0.2517684
9826,25934,0.16993263
9827,25935,0.22998145
9828,25936,0.24574265
9829,25937,0.16448072
9830,25938,0.18409482
9831,25939,0.28225428
9832,25940,0.2223742
9833,25941,0.24067935
9834,25942,0.22099331
9835,25943,0.2781402
9836,25944,0.21874118
9837,25945,0.20187119
9838,25946,0.27543408
9839,25947,0.19356054
9840,25948,0.2121982
9841,25949,0.27109802
9842,25950,0.28592125
9843,25951,0.18268275
9844,25952,0.18301621
9845,25953,0.28968745
9846,25954,0.1882667
9847,25955,0.2924924
9848,25956,0.16725862
9849,25957,0.2398166
9850,25958,0.2281304
9851,25959,0.2021763
9852,25960,0.15471637
9853,25961,0.29022944
9854,25962,0.19552565
9855,25963,0.21712494
9856,25964,0.28005254
9857,25965,0.18858972
9858,25966,0.15185976
9859,25967,0.16581085
9860,25968,0.17846337
9861,25969,0.19975194
9862,25970,0.15881288
9863,25971,0.25116485
9864,25972,0.1976755
9865,25973,0.19486791
9866,25974,0.20728394
9867,25975,0.22054777
9868,25976,0.27088517
9869,25977,0.18558994
9870,25978,0.28641558
9871,25979,0.2369416
9872,25980,0.22869968
9873,25981,0.18029651
9874,25982,0.22877133
9875,25983,0.1945548
9876,25984,0.20679632
9877,25985,0.25917512
9878,25986,0.30741704
9879,25987,0.2174916
9880,25988,0.1591725
9881,25989,0.18551466
9882,25990,0.22544849
9883,25991,0.16323552
9884,25992,0.27779776
9885,25993,0.29022944
9886,25994,0.1625604
9887,25995,0.28916794
9888,25996,0.28605443
9889,25997,0.22859296
9890,25998,0.1992327
9891,25999,0.22977856
9892,26000,0.22291619
9893,26001,0.19001704
9894,26002,0.28395063
9895,26003,0.20541778
9896,26004,0.2078259
9897,26005,0.22238904
9898,26006,0.16860154
9899,26007,0.22623366
9900,26008,0.16965017
9901,26009,0.19946489
9902,26010,0.17673188
9903,26011,0.29078147
9904,26012,0.20447901
9905,26013,0.19586581
9906,26014,0.28968745
9907,26015,0.18599686
9908,26016,0.13206118
9909,26017,0.2940758
9910,26018,0.2327728
9911,26019,0.22291619
9912,26020,0.15638575
9913,26021,0.28459877
9914,26022,0.23655275
9915,26023,0.2215915
9916,26024,0.23428962
9917,26025,0.16635284
9918,26026,0.28968745
9919,26027,0.14792547
9920,26028,0.21749756
9921,26029,0.29644984
9922,26030,0.29132345
9923,26031,0.18501607
9924,26032,0.18004736
9925,26033,0.19740716
9926,26034,0.20325756
9927,26035,0.15350908
9928,26036,0.1895487
9929,26037,0.22819707
9930,26038,0.1777758
9931,26039,0.15649876
9932,26040,0.16189238
9933,26041,0.24202836
9934,26042,0.21471846
9935,26043,0.28055856
9936,26044,0.2856928
9937,26045,0.19813988
9938,26046,0.2790746
9939,26047,0.1754832
9940,26048,0.18253821
9941,26049,0.2798224
9942,26050,0.16290966
9943,26051,0.20751363
9944,26052,0.20287442
9945,26053,0.21141729
9946,26054,0.18870297
9947,26055,0.23788306
9948,26056,0.23622817
9949,26057,0.28347462
9950,26058,0.14722484
9951,26059,0.23314893
9952,26060,0.13646898
9953,26061,0.3156528
9954,26062,0.1675075
9955,26063,0.19398883
9956,26064,0.20287442
9957,26065,0.23451728
9958,26066,0.16686362
9959,26067,0.2223742
9960,26068,0.22257712
9961,26069,0.20102978
9962,26070,0.28721252
9963,26071,0.20083436
9964,26072,0.22401023
9965,26073,0.19974032
9966,26074,0.25556555
9967,26075,0.2223742
9968,26076,0.1630077
9969,26077,0.29365647
9970,26078,0.27267686
9971,26079,0.18692058
9972,26080,0.23181865
9973,26081,0.23584756
9974,26082,0.21032122
9975,26083,0.29132345
9976,26084,0.22913113
9977,26085,0.22343412
9978,26086,0.1789914
9979,26087,0.2817732
9980,26088,0.161688
9981,26089,0.19803452
9982,26090,0.21874118
9983,26091,0.29132345
9984,26092,0.17645317
9985,26093,0.24170282
9986,26094,0.16619214
9987,26095,0.28018087
9988,26096,0.21032122
9989,26097,0.19813988
9990,26098,0.18046871
9991,26099,0.3069147
9992,26100,0.20673186
9993,26101,0.16579008
9994,26102,0.18551594
9995,26103,0.3376112
9996,26104,0.29365647
9997,26105,0.18238068
9998,26106,0.24465546
9999,26107,0.192336
10000,26108,0.19641092
10001,26109,0.21018228
10002,26110,0.29078147
10003,26111,0.23494816
10004,26112,0.16458884
10005,26113,0.23808056
10006,26114,0.47777167
10007,26115,0.1726223
10008,26116,0.1994498
10009,26117,0.16864628
10010,26118,0.15923986
10011,26119,0.16481149
10012,26120,0.20083436
10013,26121,0.22602147
10014,26122,0.28605443
10015,26123,0.15505043
10016,26124,0.22764501
10017,26125,0.22401023
10018,26126,0.27203244
10019,26127,0.24574265
10020,26128,0.18870297
10021,26129,0.28334832
10022,26130,0.28018087
10023,26131,0.2834841
10024,26132,0.28968745
10025,26133,0.28334832
10026,26134,0.2341702
10027,26135,0.29078147
10028,26136,0.25938365
10029,26137,0.28286722
10030,26138,0.19813988
10031,26139,0.20102978
10032,26140,0.16851506
10033,26141,0.16986403
10034,26142,0.20691952
10035,26143,0.18975988
10036,26144,0.16973343
10037,26145,0.19876346
10038,26146,0.1526944
10039,26147,0.23584756
10040,26148,0.446957
10041,26149,0.25944835
10042,26150,0.18380108
10043,26151,0.21297029
10044,26152,0.1993486
10045,26153,0.15764153
10046,26154,0.28776455
10047,26155,0.21071008
10048,26156,0.17221582
10049,26157,0.29078147
10050,26158,0.2308726
10051,26159,0.23088425
10052,26160,0.29022944
10053,26161,0.15362233
10054,26162,0.28641558
10055,26163,0.17332762
10056,26164,0.1957581
10057,26165,0.20751363
10058,26166,0.20959988
10059,26167,0.29078147
10060,26168,0.23311812
10061,26169,0.28968745
10062,26170,0.18772864
10063,26171,0.20854625
10064,26172,0.1978038
10065,26173,0.32860106
10066,26174,0.15064514
10067,26175,0.2452515
10068,26176,0.28968745
10069,26177,0.2223742
10070,26178,0.28968745
10071,26179,0.2706939
10072,26180,0.18599686
10073,26181,0.2237559
10074,26182,0.25935805
10075,26183,0.2121982
10076,26184,0.19252229
10077,26185,0.29132345
10078,26186,0.15503344
10079,26187,0.20170149
10080,26188,0.28968745
10081,26189,0.16146207
10082,26190,0.23291269
10083,26191,0.16674966
10084,26192,0.21484664
10085,26193,0.22343943
10086,26194,0.2223742
10087,26195,0.21101695
10088,26196,0.29139835
10089,26197,0.30556965
10090,26198,0.26026195
10091,26199,0.22238904
10092,26200,0.28968745
10093,26201,0.21390909
10094,26202,0.19077384
10095,26203,0.28225428
10096,26204,0.15539187
10097,26205,0.1907314
10098,26206,0.23655275
10099,26207,0.20288709
10100,26208,0.20556247
10101,26209,0.1598543
10102,26210,0.31257182
10103,26211,0.2849604
10104,26212,0.2864905
10105,26213,0.2065042
10106,26214,0.171648
10107,26215,0.21454966
10108,26216,0.3025092
10109,26217,0.23113677
10110,26218,0.2323156
10111,26219,0.29078147
10112,26220,0.28016862
10113,26221,0.23032057
10114,26222,0.23584756
10115,26223,0.16286749
10116,26224,0.18870297
10117,26225,0.23006672
10118,26226,0.19244954
10119,26227,0.19547653
10120,26228,0.22913772
10121,26229,0.2019029
10122,26230,0.2756918
10123,26231,0.23694566
10124,26232,0.28808287
10125,26233,0.19912857
10126,26234,0.18113407
10127,26235,0.30323327
10128,26236,0.18596324
10129,26237,0.20557305
10130,26238,0.201619
10131,26239,0.17480367
10132,26240,0.18004736
10133,26241,0.17468747
10134,26242,0.21401021
10135,26243,0.1640906
10136,26244,0.29139835
10137,26245,0.20721474
10138,26246,0.28968745
10139,26247,0.15075663
10140,26248,0.22245193
10141,26249,0.21500579
10142,26250,0.1647731
10143,26251,0.23728979
10144,26252,0.2223742
10145,26253,0.18490282
10146,26254,0.29614866
10147,26255,0.17997456
10148,26256,0.19207987
10149,26257,0.29139835
10150,26258,0.14892581
10151,26259,0.31236452
10152,26260,0.1245738
10153,26261,0.28477958
10154,26262,0.21413618
10155,26263,0.22325066
10156,26264,0.2215575
10157,26265,0.19039947
10158,26266,0.23113677
10159,26267,0.18975988
10160,26268,0.29022944
10161,26269,0.19277689
10162,26270,0.24674836
10163,26271,0.29078147
10164,26272,0.21874118
10165,26273,0.23300397
10166,26274,0.16112185
10167,26275,0.19406053
10168,26276,0.16590554
10169,26277,0.28405678
10170,26278,0.21539465
10171,26279,0.28073293
10172,26280,0.22193784
10173,26281,0.15985748
10174,26282,0.2325944
10175,26283,0.30865663
10176,26284,0.20447901
10177,26285,0.22291619
10178,26286,0.20044172
10179,26287,0.33755597
10180,26288,0.17221582
10181,26289,0.20222601
10182,26290,0.25339994
10183,26291,0.20055893
10184,26292,0.15910098
10185,26293,0.27969092
10186,26294,0.2854004
10187,26295,0.22035354
10188,26296,0.28382665
10189,26297,0.23056617
10190,26298,0.1580401
10191,26299,0.19392854
10192,26300,0.18546048
10193,26301,0.19323087
10194,26302,0.16590554
10195,26303,0.28605443
10196,26304,0.23135689
10197,26305,0.29403275
10198,26306,0.2230773
10199,26307,0.15284127
10200,26308,0.2823152
10201,26309,0.28532156
10202,26310,0.24385348
10203,26311,0.27600586
10204,26312,0.21572158
10205,26313,0.23584756
10206,26314,0.21915406
10207,26315,0.23494816
10208,26316,0.21096998
10209,26317,0.15671879
10210,26318,0.28477958
10211,26319,0.15156257
10212,26320,0.2849604
10213,26321,0.19333282
10214,26322,0.29139835
10215,26323,0.22705325
10216,26324,0.23006672
10217,26325,0.1936112
10218,26326,0.22652581
10219,26327,0.23732221
10220,26328,0.19752914
10221,26329,0.22346824
10222,26330,0.17407063
10223,26331,0.2337476
10224,26332,0.17066225
10225,26333,0.17825714
10226,26334,0.22877133
10227,26335,0.19635749
10228,26336,0.19750497
10229,26337,0.23221454
10230,26338,0.1986734
10231,26339,0.15904477
10232,26340,0.24981466
10233,26341,0.19039947
10234,26342,0.20869157
10235,26343,0.27803433
10236,26344,0.19934514
10237,26345,0.30635446
10238,26346,0.20511517
10239,26347,0.2121982
10240,26348,0.25711602
10241,26349,0.22977856
10242,26350,0.20184836
10243,26351,0.23451728
10244,26352,0.1789914
10245,26353,0.19975194
10246,26354,0.14638412
10247,26355,0.28605443
10248,26356,0.20270056
10249,26357,0.23655275
10250,26358,0.1634948
10251,26359,0.20270261
10252,26360,0.18606848
10253,26361,0.2344935
10254,26362,0.18599686
10255,26363,0.15412563
10256,26364,0.2812749
10257,26365,0.18760893
10258,26366,0.23755354
10259,26367,0.22392127
